datetime_,date_,time_,username,tweet,link,nlikes,nretweets,nreplies,hashtags,TweetPostedTime_hour,TweetPostedTime_date,cleaned_tweets,predict,score
2022-01-09 20:38:00,2022-01-09,20:38:00,syahidshokri,"@SPRMMalaysia sapa peduli sokongan korang? korang tu penjawat awam, kalau colleague korang ada scandal jgn masuk campur, keadaan jadi lagi suspicious bila korang masuk canpur, korang ingat SPRM ni parti politik ke? tolong lah wujudkan RCI utk kes ni.",https://twitter.com/syahidshokri/status/1480156904592576516,0,0,0,[],20,2022-01-09,sapa peduli sokongan korang korang tu penjawat awam kalau colleague korang ada scandal jgn masuk campur keadaan jadi lagi suspicious bila korang masuk canpur korang ingat sprm ni parti politik ke tolong lah wujudkan rci utk kes ni,neutral,0.7002266121266686
2022-01-09 20:37:36,2022-01-09,20:37:36,Lilyoft25501136,@fahmi_fadzil Itu lah baki2 dlm sprm,https://twitter.com/Lilyoft25501136/status/1480156803304333313,0,0,0,[],20,2022-01-09,itu lah baki dlm sprm,neutral,0.7459425163352148
2022-01-09 20:37:27,2022-01-09,20:37:27,Flickrj316,"@AdamAdli @SPRMMalaysia Maybe u missed this""...Dan semua Yang sokong dia Di Dalam gomen Dan sprm""",https://twitter.com/Flickrj316/status/1480156767019356161,3,0,0,[],20,2022-01-09,maybe missed dan semua yang sokong dia di dalam gomen dan sprm,neutral,0.6607370539846971
2022-01-09 20:36:46,2022-01-09,20:36:46,aiskrimpeanut,Pas beria backup SPRM ni kenapa? Dorang pun ada main shares juga ka?,https://twitter.com/aiskrimpeanut/status/1480156595027791873,0,0,1,[],20,2022-01-09,pas beria backup sprm ni kenapa dorang pun ada main shares juga ka,negative,0.9601104007968344
2022-01-09 20:36:07,2022-01-09,20:36:07,stfdaus,nampak sangat sprm tu ada kepentingan dengan kerajaan kalau buat statement gitu. aje giler,https://twitter.com/stfdaus/status/1480156430288121858,0,0,0,[],20,2022-01-09,nampak sangat sprm tu ada kepentingan dengan kerajaan kalau buat statement gitu aje giler,negative,0.8462424884645219
2022-01-09 20:35:40,2022-01-09,20:35:40,ShahriAlip,@501Awani Sprm dah makin teruk. Pandai cari salah orang. Sendiri merompak tak rasa bersalah,https://twitter.com/ShahriAlip/status/1480156315552927744,1,0,0,[],20,2022-01-09,sprm dah makin teruk pandai cari salah orang sendiri merompak tak rasa bersalah,negative,0.9807310577591422
2022-01-09 20:35:18,2022-01-09,20:35:18,MokhzaniMokhta2,@BernamaTV Tetiba KP SPRM wat keje mcm Wakil Rakyat/Menteri. Aku yg confuse ke @ dia yg dh confuse dia siapa?,https://twitter.com/MokhzaniMokhta2/status/1480156225950027777,1,0,0,[],20,2022-01-09,tetiba kp sprm wat keje mcm wakil rakyat menteri aku yg confuse ke dia yg dh confuse dia siapa,negative,0.5385209733817617
2022-01-09 20:34:10,2022-01-09,20:34:10,nuramirasyraf,"cegah rasuah? bukan pegawai SPRM pun ada yg terima rasuah? naaah, nila setitik rosak susu sebelangga.",https://twitter.com/nuramirasyraf/status/1480155939873300480,0,0,0,[],20,2022-01-09,cegah rasuah bukan pegawai sprm pun ada yg terima rasuah naaah nila setitik rosak susu sebelangga,negative,0.8967290991160399
2022-01-09 20:33:57,2022-01-09,20:33:57,zizak_63,Mereka sokong korupsi di kalangan mereka yg dipertuturkan rakyat. Tak bercanggah ke dgn prinsip sprm itu sendiri  https://t.co/QdzVBdpQIJ,https://twitter.com/zizak_63/status/1480155886630825984,2,2,0,[],20,2022-01-09,mereka sokong korupsi di kalangan mereka yg dipertuturkan rakyat tak bercanggah ke dgn prinsip sprm itu sendiri,negative,0.6805746567363402
2022-01-09 20:33:51,2022-01-09,20:33:51,cikmanNFT,Tahniah SPRM.  https://t.co/CHWjqVstmF,https://twitter.com/cikmanNFT/status/1480155858017259520,5,2,0,[],20,2022-01-09,tahniah sprm,positive,0.6921226741491717
2022-01-09 20:32:24,2022-01-09,20:32:24,retweetnudess,@SPRMMalaysia Tidak akan wujud manusia yg berintegeriti didalam dunia ini. Jadi hapuskan SPRM. Tq.,https://twitter.com/retweetnudess/status/1480155495696531459,0,0,0,[],20,2022-01-09,tidak akan wujud manusia yg berintegeriti didalam dunia ini jadi hapuskan sprm tq,neutral,0.8299063422740333
2022-01-09 20:32:17,2022-01-09,20:32:17,JohariJamaludi1,@501Awani SpRm-Seluruh penerima Rasuah msia,https://twitter.com/JohariJamaludi1/status/1480155466718060544,1,0,0,[],20,2022-01-09,sprm seluruh penerima rasuah msia,negative,0.7855203406412239
2022-01-09 20:31:58,2022-01-09,20:31:58,ElCapitano126,"@KroniRakyat Kalau semua institusi dah tak pedulikan integriti dan bekeras atas alasan “diserang”, “cuba dijatuhkan”, “diburukkan”..  Maka xperlulah ada SPRM, xperlu ada akta whistleblower, xperlu ada akta rasuah..  Sbb rkyat biasa kalau kena pun bole ckp cuba dijatuhkan.. 🤷🏻‍♂️",https://twitter.com/ElCapitano126/status/1480155387093389318,2,1,0,[],20,2022-01-09,kalau semua institusi dah tak pedulikan integriti dan bekeras atas alasan diserang cuba dijatuhkan diburukkan maka xperlulah ada sprm xperlu ada akta whistleblower xperlu ada akta rasuah sbb rkyat biasa kalau kena pun bole ckp cuba dijatuhkan,negative,0.9501083897342448
2022-01-09 20:31:56,2022-01-09,20:31:56,mshafizal_s,Kenapa tak polis atau polis atau polis diraja Malaysia?? Apa kakitangan kerajaan tak boleh ditangkap disoal polis ke?? Bagi SPRM jugak kalau baik tak payah cakap apa. Semua mcm kat SPRM tu dpt habuan ja selama ni,https://twitter.com/mshafizal_s/status/1480155375655481346,0,0,0,[],20,2022-01-09,kenapa tak polis atau polis atau polis diraja malaysia apa kakitangan kerajaan tak boleh ditangkap disoal polis ke bagi sprm jugak kalau baik tak payah cakap apa semua mcm kat sprm tu dpt habuan ja selama ni,negative,0.8747436512543403
2022-01-09 20:31:53,2022-01-09,20:31:53,SamsungJ7pro,"Aku seorang sahaja ke yang perasan bahawa golongan payung tidak keluarkan sebarang kenyataan berkaitan kes melibatkan penguatkuasa seperti SPRM, PDRM dan sebagainya ketika isu melibatkan KP SPRM meletup di dalam negara.  Sebagai ketua negara dan negeri-negeri, bertitahlah sedikit",https://twitter.com/SamsungJ7pro/status/1480155362447663106,1,0,0,[],20,2022-01-09,aku seorang sahaja ke yang perasan bahawa golongan payung tidak keluarkan sebarang kenyataan berkaitan kes melibatkan penguatkuasa seperti sprm pdrm dan sebagainya ketika isu melibatkan kp sprm meletup di dalam negara sebagai ketua negara dan negeri negeri bertitahlah sedikit,negative,0.9105090234870288
2022-01-09 20:30:34,2022-01-09,20:30:34,rash_DONE,SPRM jaga SPRM,https://twitter.com/rash_DONE/status/1480155034427871232,0,0,0,[],20,2022-01-09,sprm jaga sprm,neutral,0.6237083700410002
2022-01-09 20:30:17,2022-01-09,20:30:17,Jedishanks73,@FadhlinaSiddiq Such a childish letter! Is the SPRM completely devoid of any professionalism?!,https://twitter.com/Jedishanks73/status/1480154963162583042,1,0,0,[],20,2022-01-09,childish letter sprm completely devoid professionalism,neutral,0.9326410202958265
2022-01-09 20:29:48,2022-01-09,20:29:48,Jedishanks73,@NaimSamsudin Such a childish letter! Is the SPRM completely devoid of any professionalism?!,https://twitter.com/Jedishanks73/status/1480154838449205251,1,0,0,[],20,2022-01-09,childish letter sprm completely devoid professionalism,neutral,0.9326410202958265
2022-01-09 20:29:39,2022-01-09,20:29:39,CasaBelangkas,We need an itachi in sprm,https://twitter.com/CasaBelangkas/status/1480154804169023494,0,0,0,[],20,2022-01-09,need itachi sprm,negative,0.6120811697204838
2022-01-09 20:28:59,2022-01-09,20:28:59,MonicaMohr7,Ketua SPRM yang masih bertugas sedia disiasat oleh JK Aduan SPRM di bawahnya.  Sekian.  #MACC #Investigation  https://t.co/eVQUpmFOtL,https://twitter.com/MonicaMohr7/status/1480154632785563648,0,0,0,"['macc', 'investigation']",20,2022-01-09,ketua sprm yang masih bertugas sedia disiasat oleh jk aduan sprm di bawahnya sekian,negative,0.7041670795601616
2022-01-09 20:28:56,2022-01-09,20:28:56,Tapir32253684,"@UMonline Mahiaddin pun serupa, bukankah dia menawarkan 'rasuah' terbuka kepada pihak pembangkang melalui TV pada saat-saat akhir sebelum kejatuhan jawatan PM beliau ?   Ada SPRM (Azam Baki) ambil tindakan terhadap Mahiaddin ?   Tiada kan...   Birds of same feather flock together... 😉",https://twitter.com/Tapir32253684/status/1480154622954127361,0,0,2,[],20,2022-01-09,mahiaddin pun serupa bukankah dia menawarkan rasuah terbuka kepada pihak pembangkang melalui tv pada saat saat akhir sebelum kejatuhan jawatan pm beliau ada sprm azam baki ambil tindakan terhadap mahiaddin tiada kan birds feather flock,neutral,0.7252716400658772
2022-01-09 20:27:44,2022-01-09,20:27:44,kamarulzamanmo8,@Myazara123 Mansuhkn trus sprm.pakai spm je,https://twitter.com/kamarulzamanmo8/status/1480154318648975362,1,0,0,[],20,2022-01-09,mansuhkn trus sprm pakai spm je,negative,0.4996688868262873
2022-01-09 20:27:38,2022-01-09,20:27:38,ElCapitano126,@mfjfazley @NazzirHussain Dia ni baca ka xbaca ni.. ka buta hurup sebelum ni.. Pegawai SPRM.. yg dlm mahkamah pun pegawai SPRM yg serah bukti.. Celah bedah mana xtau dia ni dapat fakta.. mcm Khamjad,https://twitter.com/ElCapitano126/status/1480154296201060353,0,0,0,[],20,2022-01-09,dia ni baca ka xbaca ni ka buta hurup sebelum ni pegawai sprm yg dlm mahkamah pun pegawai sprm yg serah bukti celah bedah mana xtau dia ni dapat fakta mcm khamjad,negative,0.7516830618280828
2022-01-09 20:26:26,2022-01-09,20:26:26,wafilosophy,"@SPRMMalaysia Ya Allah, jika mereka baik maka lindungilah mereka, jika mereka jahat maka laknatlah mereka dan keturunan yang menumpang harta haram. Jangan takut SPRM, diakhir zaman fitnah dan rasuah memang berleluasa.",https://twitter.com/wafilosophy/status/1480153991300349952,2,0,0,[],20,2022-01-09,ya allah jika mereka baik maka lindungilah mereka jika mereka jahat maka laknatlah mereka dan keturunan yang menumpang harta haram jangan takut sprm diakhir zaman fitnah dan rasuah memang berleluasa,negative,0.9908240728219331
2022-01-09 20:23:12,2022-01-09,20:23:12,PudinDon,@SPRMMalaysia Kepala asap punyer SPRM 😤   https://t.co/xjt9faJjDu,https://twitter.com/PudinDon/status/1480153178813308929,48,11,0,[],20,2022-01-09,kepala asap punyer sprm,negative,0.8002497619364146
2022-01-09 20:22:49,2022-01-09,20:22:49,faizalabdhalim_,Nampaknya semua orang di SPRM harus disiasat dan bukannya sorang tu saja,https://twitter.com/faizalabdhalim_/status/1480153084680495107,1,1,0,[],20,2022-01-09,nampaknya semua orang di sprm harus disiasat dan bukannya sorang tu saja,negative,0.6709378542904252
2022-01-09 20:21:59,2022-01-09,20:21:59,saya_ijat,"@SPRMMalaysia Today's Fun Fact:  Ternampak tweet @kuasasiswa di bawah ni dulu, kemudian baru nampak tweet asal @SPRMMalaysia tentang Kenyataan Media SPRM...   https://t.co/b2K9ssYTAS",https://twitter.com/saya_ijat/status/1480152872104775682,12,1,0,[],20,2022-01-09,today fun fact ternampak tweet di bawah ni dulu kemudian baru nampak tweet asal tentang kenyataan media sprm,neutral,0.644184073011008
2022-01-09 20:21:01,2022-01-09,20:21:01,aimiruddinhanur,@KyaryHime Menunjukan pemimpin SPRM semuanya bengap tak tahu ttg undang2 yg sediada. Kena tukar mrk itu membazir bayar gaji dari duit rakyat.,https://twitter.com/aimiruddinhanur/status/1480152630286376967,0,0,0,[],20,2022-01-09,menunjukan pemimpin sprm semuanya bengap tak tahu ttg undang yg sediada kena tukar mrk itu membazir bayar gaji dari duit rakyat,negative,0.9484408394905766
2022-01-09 20:20:46,2022-01-09,20:20:46,chehazrie,"@SPRMMalaysia Sepatutnya cutikan je dak azam tu.. asbab dia dah mencemarkan nama SPeRM...eh silap, SPRM.. cari je org lain gantikan tempat dia... Biarlah dia bersara sambil main saham dgn adik dia kat lokap, eh rumah...",https://twitter.com/chehazrie/status/1480152568823103494,0,0,0,[],20,2022-01-09,sepatutnya cutikan je dak azam tu asbab dia dah mencemarkan nama sperm eh silap sprm cari je org lain gantikan tempat dia biarlah dia bersara sambil main saham dgn adik dia kat lokap eh rumah,negative,0.9604137198951979
2022-01-09 20:20:37,2022-01-09,20:20:37,kaedethepeople2,"Kami dah tak percaya dengan SPRM. Harapkan pagar, pagar makan padi. Kami tak tahu apa kredibiliti SPRM sekaranf.",https://twitter.com/kaedethepeople2/status/1480152527739883522,0,0,0,[],20,2022-01-09,kami dah tak percaya dengan sprm harapkan pagar pagar makan padi kami tak tahu apa kredibiliti sprm sekaranf,neutral,0.6616097533803575
2022-01-09 20:20:20,2022-01-09,20:20:20,Khairul_Bard,Sepatut nya buka kertas siasatan untuk membersihkan nama Azam Baki &amp; SPRM bukannya memorandum sokongan 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,https://twitter.com/Khairul_Bard/status/1480152459104321538,0,0,1,[],20,2022-01-09,sepatut nya buka kertas siasatan untuk membersihkan nama azam baki amp sprm bukannya memorandum sokongan,neutral,0.8871142943127897
2022-01-09 20:20:06,2022-01-09,20:20:06,saravanan781225,@mkini_bm Setakat SPRM tak guna ..... rombak kerajaan. Kerajaan yg dipilih secara demokrasi oleh rakyat bukan melalui pintu belakang atau cara lain,https://twitter.com/saravanan781225/status/1480152397410304000,3,0,0,[],20,2022-01-09,setakat sprm tak guna rombak kerajaan kerajaan yg dipilih secara demokrasi oleh rakyat bukan melalui pintu belakang atau cara lain,neutral,0.6602877314131538
2022-01-09 20:20:03,2022-01-09,20:20:03,shaq_131,"Malas nak komen isu SPRM, it already crossed the line to be save, apparently the KP use all his resources just to save his ass",https://twitter.com/shaq_131/status/1480152386379284480,0,0,0,[],20,2022-01-09,malas nak komen isu sprm crossed line save apparently kp use resources save ass,neutral,0.59253762745051
2022-01-09 20:19:47,2022-01-09,20:19:47,bijak_politik,"@Wazzupp8 @SPRMMalaysia malu la sprm kita buat perangai camni.. sat gi, keluar lagi kat tv siam",https://twitter.com/bijak_politik/status/1480152320759328770,0,0,0,[],20,2022-01-09,malu la sprm kita buat perangai camni sat gi keluar lagi kat tv siam,negative,0.7796260716498709
2022-01-09 20:18:28,2022-01-09,20:18:28,_soultz_,Cer tengok IG Ust Dusuki Ahmad bila dia berbicara tentang KP SPRM. Kemain banyak yang disagree dengan dia. Dah macam geng geng FB sudeh.,https://twitter.com/_soultz_/status/1480151988738224130,0,0,0,[],20,2022-01-09,cer tengok ig ust dusuki ahmad bila dia berbicara tentang kp sprm kemain banyak yang disagree dengan dia dah macam geng geng fb sudeh,neutral,0.7618871624692234
2022-01-09 20:16:11,2022-01-09,20:16:11,suarakeadilan99,Polemik SPRM: ABIM mahu janji tranformasi MoU PH - Kerajaan Persekutuan dilaksana   https://t.co/WTZf2WIVJy,https://twitter.com/suarakeadilan99/status/1480151411434221570,34,8,0,[],20,2022-01-09,polemik sprm abim mahu janji tranformasi mou ph kerajaan persekutuan dilaksana,neutral,0.9223305174638783
2022-01-09 20:15:59,2022-01-09,20:15:59,RajaPetra,"Rasuah RM28.2 juta: SPRM terima laporan salah laku, rasuah babit pengurusan tertinggi SC -  https://t.co/theLL5Rk2Q  https://t.co/6cD4AlyZ8L",https://twitter.com/RajaPetra/status/1480151363808071685,10,3,5,[],20,2022-01-09,rasuah rm juta sprm terima laporan salah laku rasuah babit pengurusan tertinggi sc,negative,0.9664819918202756
2022-01-09 20:15:37,2022-01-09,20:15:37,CikPatinThor,"Patutnya SPRM tak boleh buat kenyataan mcm ni. Bende ni nampak macam tak habis siasat lagi. Sebb adik guna akaun dia, pastu kira kes selesai gitu jer ke? Klu rakyat biasa, takdelah mcm ni. Korek selagi boleh. Imej SPRM dah mmg tercalar-balar dah mcm ni",https://twitter.com/CikPatinThor/status/1480151271013183488,0,0,0,[],20,2022-01-09,patutnya sprm tak boleh buat kenyataan mcm ni bende ni nampak macam tak habis siasat lagi sebb adik guna akaun dia pastu kira kes selesai gitu jer ke klu rakyat biasa takdelah mcm ni korek selagi boleh imej sprm dah mmg tercalar balar dah mcm ni,negative,0.9672560052666008
2022-01-09 20:13:54,2022-01-09,20:13:54,Pnkanser,@fahmizainol91 Buat juga report polis untuk :  1. Abu Zahar 2. Borhan 3. TKP-TKP Sprm,https://twitter.com/Pnkanser/status/1480150840283316227,0,0,0,[],20,2022-01-09,buat juga report polis untuk abu zahar borhan tkp tkp sprm,neutral,0.6201507011826706
2022-01-09 20:13:11,2022-01-09,20:13:11,bijak_politik,"halo sprm.. @NajibRazak lagi berani... masuk court lawan macam bossku la kalau benar....  ini main belakang2... mak kiah sokong juga ke? nama je professional, bila kena batang hidung... sama juga perangai...",https://twitter.com/bijak_politik/status/1480150658728615940,2,2,0,[],20,2022-01-09,halo sprm lagi berani masuk court lawan macam bossku la kalau benar ini main belakang mak kiah sokong juga ke nama je professional bila kena batang hidung sama juga perangai,negative,0.7037014793598388
2022-01-09 20:13:08,2022-01-09,20:13:08,Mcnickl,@maszlee Integriti dilacur… SPRM,https://twitter.com/Mcnickl/status/1480150646489632769,1,0,0,[],20,2022-01-09,integriti dilacur sprm,negative,0.8828795018609654
2022-01-09 20:12:54,2022-01-09,20:12:54,darshdillon,YDH Datuk Ayob Khan Mydin Pitchay to lead SPRM!,https://twitter.com/darshdillon/status/1480150585722556417,0,1,0,[],20,2022-01-09,ydh datuk ayob khan mydin pitchay lead sprm,positive,0.6481773026554725
2022-01-09 20:11:00,2022-01-09,20:11:00,suarakeadilan99,"SPRM perlu rombakan segara, pulihkan imej Malaysia - Halimey   https://t.co/N6HvrWCB4G",https://twitter.com/suarakeadilan99/status/1480150109690077184,5,4,0,[],20,2022-01-09,sprm perlu rombakan segara pulihkan imej malaysia halimey,neutral,0.6708313248908024
2022-01-09 20:10:58,2022-01-09,20:10:58,UMonline,"Wakilnya, Syahmi Rosli berkata, beliau mahu tindakan siasatan perlu disegerakan oleh pihak SPRM kerana banyak syarikat-syarikat di negara ini menjadi mangsa termasuk juga orang awam.  https://t.co/v9baY8OQ84",https://twitter.com/UMonline/status/1480150099611291648,7,6,2,[],20,2022-01-09,wakilnya syahmi rosli berkata beliau mahu tindakan siasatan perlu disegerakan oleh pihak sprm kerana banyak syarikat syarikat di negara ini menjadi mangsa termasuk juga orang awam,neutral,0.5112631094317754
2022-01-09 20:09:15,2022-01-09,20:09:15,rahmahghazali,"Keyakinan orang ramai terhadap SPRM dah lama tercalar. Sejak kes Teoh Beng Hock, kemudian kes Ahmad Sarbani, kemudian kes DS Shukri Abdull yang lantang bersuara tapi diambil tindakan. Apa yang berlaku skrg adalah cerminan institusi itu sendiri. It needs a total revamp.",https://twitter.com/rahmahghazali/status/1480149667425968131,2727,1577,16,[],20,2022-01-09,keyakinan orang ramai terhadap sprm dah lama tercalar sejak kes teoh beng hock kemudian kes ahmad sarbani kemudian kes ds shukri abdull yang lantang bersuara tapi diambil tindakan apa yang berlaku skrg adalah cerminan institusi itu sendiri needs total revamp,neutral,0.5367533104873925
2022-01-09 20:07:53,2022-01-09,20:07:53,zeemn8,"@SyedSaddiq Klu sprm sokong tindakan ketua mereka, makna nyer semua staff dlm situ tak bole pakai.. memang betul lah.. SPRM - Skim Perbodoh Rakyat Malaysia",https://twitter.com/zeemn8/status/1480149325728522241,22,6,0,[],20,2022-01-09,klu sprm sokong tindakan ketua mereka makna nyer semua staff dlm situ tak bole pakai memang betul lah sprm skim perbodoh rakyat malaysia,negative,0.7752553808102285
